endTime,artistName,trackName,msPlayed
2020-02-26 15:54,Sunday Service Choir,More Than Anything,408351
2020-02-26 16:07,Tasha Cobbs Leonard,You Know My Name,480546
2020-02-26 16:10,Casey J,Fill Me Up,629
2020-02-26 16:10,The Tri-City Singers,When The Saints Go To Worship - Live,170626
2020-02-26 16:10,Todd Galberth,Lord You Are Good,778
2020-02-26 16:10,Travis Greene,Intentional,298
2020-02-26 16:17,William McDowell,I Won't Go Back,320208
2020-02-26 16:25,Gods Property,More Than I Can Bear,821
2020-02-26 16:25,Dale Ciceron & Optimistic 4 Christ,We Give You Praise,349307
2020-02-26 16:25,Kirk Franklin,Hosanna,42
2020-02-26 16:25,Robin Walker & Living Sacrifice Choir,We've Come This Far by Faith,405
2020-02-26 16:25,Donald Lawrence & The Tri-City Singers,The Blessing Of Abraham - Act II Version / Live,778
2020-02-26 16:25,VaShawn Mitchell,Chasing After You,661
2020-02-26 16:25,Hezekiah Walker,Every Praise - (album edit),0
2020-02-26 16:30,William Murphy,It's Working,351
2020-02-26 16:30,Kirk Franklin,Hosanna,308413
2020-02-26 16:30,Kirk Franklin,123 Victory,714
2020-02-26 16:30,Lamar Campbell & Spirit Of Praise,More Than Anything,117
2020-02-26 16:30,Donald Lawrence & The Tri-City Singers,The Blessing Of Abraham - Act II Version / Live,11065
2020-02-26 16:30,Dexter Walker & Zion Movement,I'm Saved,309
2020-02-26 16:30,Todd Galberth,Lord You Are Good,1813
2020-02-26 16:30,Mary Mary,Shackles (Praise You),0
2020-02-26 16:30,Vickie Winans,Superman,768
2020-02-26 16:30,Yolanda Adams,That Name,0
2020-02-26 16:31,Jesse McCartney,Best Day Of My Life - Live,1930
2020-02-26 16:39,The Potter's House Denver Choir,The Best Day of My Life,270367
2020-02-26 16:45,Kirk Franklin,Lookin' Out For Me,353800
2020-02-26 16:53,Donnie McClurkin,Great Is Your Mercy - Live,484640
2020-02-26 16:57,Sunday Service Choir,Total Praise,195378
2020-02-26 17:07,Deitrick Haddon,Stand Still (feat. Donnie McClurkin),0
2020-02-26 17:07,Rodnie Bryant & CCMC,We Offer Praise,160939
2020-02-26 17:07,Norman Hutchins,God's Got a Blessing (with My Name on It!),981
2020-02-26 17:07,Forever Jones,He Wants It All,810
2020-02-26 17:07,Anita Wilson,Jesus Will,0
2020-02-26 17:07,Chance the Rapper,How Great (feat. Jay Electronica & My cousin Nicole),831
2020-02-26 17:07,Hezekiah Walker,Better (feat. Hezekiah Walker),0
2020-02-26 17:07,Kirk Franklin,"My Life, My Love, My All",0
2020-02-26 17:13,Marvin Sapp,Praise Him In Advance,325973
2020-02-26 17:57,Tamela Mann,Take Me to the King (feat. Kirk Franklin),458
2020-02-26 17:57,Hezekiah Walker,God Favored Me (Extended Version) (feat. Marvin Sapp & DJ Rogers),3797
2020-02-26 17:57,Kirk Franklin,Why We Sing,426
2020-02-26 17:57,Byron Cage,There Is A Name,1823
2020-02-26 17:57,Donnie McClurkin,Only You Are Holy,393417
2020-02-26 18:03,Kirk Franklin,Silver and Gold,0
2020-02-26 18:03,Yolanda Adams,Open My Heart,0
2020-02-26 18:03,Tasha Cobbs Leonard,Put A Praise On It - Live,0
2020-02-26 18:03,Charles Jenkins & Fellowship Chicago,War - Live,586
2020-02-26 18:03,Kirk Franklin,Don't Cry,0
2020-02-26 18:03,Shara Mckee,Ride on King Jesus,0
2020-02-26 18:03,Anthony Brown & group therAPy,Worth - Full Version,0
2020-02-26 18:03,Richard Smallwood,Total Praise (with Vision) - Live,576
2020-02-26 18:03,Owen Gray,One Day at a Time Sweet Jesus,3814
2020-02-26 18:03,Whitney Houston,I Love The Lord (with Georgia Mass Choir),0
2020-02-26 18:03,VaShawn Mitchell,Nobody Greater/Name Above All Names/My God is Greater Worship Medley,0
2020-02-26 18:03,Forever Jones,He Wants It All,1301
2020-02-26 18:03,Hezekiah Walker,Grateful,0
2020-02-26 18:03,Kirk Franklin,I Smile,4874
2020-02-26 18:03,Tamela Mann,Change Me,366319
2020-02-26 18:03,Hezekiah Walker,I'll Make It (feat. John P. Kee),842
2020-02-26 18:03,Hezekiah Walker,I Need You To Survive,0
2020-02-26 18:03,Hezekiah Walker,Better (feat. Hezekiah Walker),1183
2020-02-26 18:10,Tasha Cobbs Leonard,Put A Praise On It - Live,376666
2020-02-26 18:15,Kirk Franklin,Silver and Gold,291733
2020-02-26 18:15,Fred Hammond,We're Blessed,895
2020-02-26 18:15,VaShawn Mitchell,Nobody Greater,629
2020-02-26 18:15,Kirk Franklin,The Storm Is Over Now,821
2020-02-26 18:15,Donnie McClurkin,Holy,9631
2020-02-26 18:15,Donnie McClurkin,My Help (Live),757
2020-02-26 18:15,Charles Jenkins & Fellowship Chicago,Awesome,149
2020-02-26 18:15,Yolanda Adams,The Battle Is the Lord's,38418
2020-02-26 18:19,Kirk Franklin,Revolution,128
2020-02-26 18:19,Donnie McClurkin,I Call You Faithful - (Album Version),245
2020-02-26 18:19,Sunday Service Choir,Excellent,437
2020-02-26 18:19,Donnie McClurkin,That's What I Believe,661
2020-02-26 18:19,Kurt Carr & The Kurt Carr Singers,I Almost Let Go,810
2020-02-26 18:19,Kirk Franklin,Imagine Me,221834
2020-02-26 18:22,Fred Hammond,No Weapon,682
2020-02-26 18:22,Sunday Service Choir,Excellent,192864
2020-02-26 18:22,Kurt Carr & The Kurt Carr Singers,I Almost Let Go,1088
2020-02-26 18:23,CeCe Winans,Alabaster Box,597
2020-02-26 18:23,Great Faith,The Blood Still Works,757
2020-02-26 18:34,William McDowell,Here I Am To Worship,949
2020-02-26 18:34,Greg O'Quin 'N Joyful Noyze,I Told The Storm,778
2020-02-26 18:34,Donnie McClurkin,Victory Chant (Hail Jesus),0
2020-02-26 18:35,Beyoncé,Superpower (feat. Frank Ocean),864
2020-02-26 18:35,Beyoncé,Radio,2655
2020-02-26 18:35,Jashan Hughes,I Can't Behave (MAMA),1120
2020-02-26 18:35,H.E.R.,Every Kind Of Way,1408
2020-02-26 18:35,ScHoolboy Q,Studio,1151
2020-02-26 18:35,Greg O'Quin 'N Joyful Noyze,I Told The Storm,31871
2020-02-26 18:35,Beyoncé,Bootylicious - Live,1301
2020-02-26 18:35,Bon Iver,Skinny Love,1141
2020-02-26 18:38,Beyoncé,Countdown,212146
2020-02-26 18:46,Maranda Curtis,Nobody Like You Lord - Live,445813
2020-02-26 18:49,BEAM,2X2,183928
2020-02-26 18:51,Caleborate,Clicquot Shower - A COLORS SHOW,159046
2020-02-26 18:55,Burna Boy,Money Play,183152
2020-02-26 18:55,ILOVEMAKONNEN,I Don't Sell Molly No More,33423
2020-02-26 18:55,Beyoncé,6 Inch (feat. The Weeknd),938
2020-02-26 18:55,Drake,Started From the Bottom,960
2020-02-26 18:55,Wiz Khalifa,We Dem Boyz,725
2020-02-26 18:55,Vance Joy,Riptide,533
2020-02-26 18:57,Maroon 5,Maps,2826
2020-02-26 18:57,Rich The Kid,Splashin,8797
2020-02-26 18:57,Beyoncé,Say My Name (feat. Kelly Rowland & Michelle Williams) - Homecoming Live,111769
2020-02-26 18:57,Gucci Mane,Met Gala (feat. Offset),1066
2020-02-26 18:59,Beyoncé,7/11 - Homecoming Live,126837
2020-02-26 18:59,Grouplove,Tongue Tied,768
2020-02-26 19:03,DaBaby,Goin Baby,0
2020-02-26 19:03,Flipp Dinero,Feelin Like,55893
2020-02-26 19:07,Solange,Beltway,842
2020-02-26 19:07,Solange,Beltway,3711
2020-02-26 19:07,Beyoncé,Party - Homecoming Live,199093
2020-02-26 19:07,Londynn B,I Can't Change,1151
2020-02-26 19:07,Londynn B,I Can't Change,1280
2020-02-26 19:12,Fantasia,When I See U,768
2020-02-26 19:12,Teedra Moses,Be Your Girl (Kaytranada Edition),469
2020-02-26 19:12,D Smoke,Fly,297909
2020-02-26 19:12,Beyoncé,I Care,1386
2020-02-26 19:12,Janelle Monáe,Electric Lady (feat. Solange),938
2020-02-26 19:16,Teedra Moses,Be Your Girl (Kaytranada Edition),268087
2020-02-26 19:19,JAY-Z,Anything,169855
2020-02-26 19:22,Young Nudy,Shotta (feat. Megan Thee Stallion),164746
2020-02-26 19:25,Koffee,Toast,191502
2020-02-26 22:40,Janelle Monáe,Electric Lady (feat. Solange),6111
2020-02-27 04:10,The Read,Just Leave,2389404
2020-02-27 04:11,Sunday Service Choir,More Than Anything,1322
2020-02-27 04:11,Lamar Campbell & Spirit Of Praise,More Than Anything,14826
2020-02-27 04:15,Sunday Service Choir,More Than Anything,259050
2020-02-27 04:19,Sunday Service Choir,Revelations 19:1,225386
2020-02-27 11:53,The Read,Just Leave,3673621
2020-02-27 12:01,The Joe Budden Podcast with Rory & Mal..,"Episode 325 | ""Make It Clap""",406528
2020-02-27 12:05,T-Pain,I'm N Luv (Wit a Stripper) (feat. Mike Jones),265333
2020-02-27 12:09,Beyoncé,Party - Homecoming Live,228208
2020-02-27 12:14,Drake,Hotline Bling,267066
2020-02-27 12:17,Kendrick Lamar,m.A.A.d city,33322
2020-02-27 12:17,Kendrick Lamar,m.A.A.d city,789
2020-02-27 12:17,Koffee,Toast,184835
2020-02-27 12:17,Erphaan Alves,Pick A Side,746
2020-02-27 12:18,Beyoncé,Beautiful Liar (Bello Embustero) - Spanish Version,0
2020-02-27 12:18,Beyoncé,Beautiful Liar,42
2020-02-27 12:18,Erphaan Alves,Pick A Side,56298
2020-02-27 12:18,J. Cole,January 28th,0
2020-02-27 12:18,Beyoncé,Standing on the Sun Remix (feat. Mr. Vegas),917
2020-02-27 12:18,Teyana Taylor,Request,42
2020-02-27 12:18,Beyoncé,Daddy Lessons,810
2020-02-27 12:18,Maxo Kream,She Live (feat. Megan Thee Stallion),341
2020-02-27 12:19,ScHoolboy Q,Man Of The Year,2901
2020-02-27 12:19,Beyoncé,Formation - Homecoming Live,4032
2020-02-27 12:19,Destiny's Child,Killing Time,191
2020-02-27 12:20,Teyana Taylor,Maybe,554
2020-02-27 12:20,JAY-Z,Anything,405
2020-02-27 12:20,BEAM,2X2,101354
2020-02-27 12:22,Teyana Taylor,Maybe,119168
2020-02-27 12:27,J. Cole,Chaining Day,2133
2020-02-27 12:27,CHVRCHES,Gun,7267
2020-02-27 12:27,Beyoncé,Pretty Hurts,917
2020-02-27 12:27,JAY-Z,Anything,286333
2020-02-27 12:32,Beyoncé,Dangerously In Love,293133
2020-02-27 12:33,Destiny's Child,Is She The Reason,44521
2020-02-27 12:33,Beyoncé,Halo - Live,2048
2020-02-27 12:38,Solange,F.U.B.U. (feat. The-Dream & BJ The Chicago Kid),313893
2020-02-27 12:39,Future,Thought It Was a Drought,10342
2020-02-27 12:39,Beyoncé,Gift from Virgo,2453
2020-02-27 12:39,Drake,Started From the Bottom,725
2020-02-27 12:39,The Weeknd,Tell Your Friends,725
2020-02-27 12:39,Michael Jackson,Love Never Felt So Good,426
2020-02-27 12:39,Jus Bus,"That Body (feat. Drastic, Ricardo Drue & Logiq)",0
2020-02-27 12:39,Childish Gambino,Me and Your Mama,682
2020-02-27 13:30,The Joe Budden Podcast with Rory & Mal..,"Episode 325 | ""Make It Clap""",2625366
2020-02-27 14:02,Bodega Boys,Episode 32: For the Hive,1922565
2020-02-27 14:22,Bodega Boys,Episode 32: For the Hive,407776
2020-02-27 15:56,Bodega Boys,Episode 31: Let the coochie breathe,3806332
2020-02-27 15:56,Timbaland,The Way I Are,885
2020-02-27 15:56,Young Dolph,Water on Water on Water,1952
2020-02-27 15:56,Rich Homie Quan,Type of Way,671
2020-02-27 15:58,Timbaland,The Way I Are,736
2020-02-27 15:58,T-Pain,Buy U a Drank (Shawty Snappin'),906
2020-02-27 15:58,Rich Homie Quan,Type of Way,130056
2020-02-27 19:44,Yella Beezy,"That's On Me (Remix) (feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy)",831
2020-02-27 19:44,Gucci Mane,Pick Up the Pieces - Outro,490
2020-02-27 19:44,Chris Brown,Yo (Excuse Me Miss),1695
2020-02-27 19:44,Yung Joc,It's Goin' Down (feat. Nitti),46743
2020-02-27 19:44,The Game,100 (feat. Drake),629
2020-02-27 19:44,Yung L.A.,Ain't I - main voc up,1600
2020-02-27 19:48,O.T. Genasis,Look at That,725
2020-02-27 19:48,UGK,Int'l Players Anthem (I Choose You) (feat. OutKast),236245
2020-02-27 19:48,Fetty Wap,Again,2560
2020-02-27 19:52,Pardison Fontaine,Shea Butter,184944
2020-02-27 19:55,Eminem,In Too Deep,194706
2020-02-27 19:59,O.T. Genasis,Look at That,853
2020-02-27 19:59,O.T. Genasis,Look at That,341
2020-02-27 19:59,O.T. Genasis,Look at That,2101
2020-02-27 19:59,Kevin Gates,By My Lonely,1237
2020-02-27 19:59,Kevin Gates,By My Lonely,426
2020-02-27 19:59,Bino Rideaux,Savage,650
2020-02-27 19:59,Wale,Routine (feat. Rick Ross & Meek Mill),746
2020-02-27 19:59,Yella Beezy,Bacc at it Again,1077
2020-02-27 19:59,Yella Beezy,Bacc at it Again,437
2020-02-27 19:59,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",56447
2020-02-27 19:59,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,970
2020-02-27 19:59,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,384
2020-02-27 19:59,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,511
2020-02-27 19:59,Eminem,Farewell,351
2020-02-27 19:59,Blxst,Falling,330
2020-02-27 19:59,Blxst,Falling,2090
2020-02-27 20:16,Yella Beezy,Bacc at it Again,228185
2020-02-27 20:20,Lil' Kim,Crush on You (feat. Lil' Cease) - Remix,275946
2020-02-27 20:21,Pardison Fontaine,Shea Butter,1141
2020-02-27 20:21,O.T. Genasis,Look at That,64318
2020-02-27 20:21,Blxst,Falling,725
2020-02-27 20:24,Blxst,Falling,177103
2020-02-27 20:25,Pardison Fontaine,Shea Butter,23591
2020-02-27 20:29,Twista,Overnight Celebrity,233360
2020-02-27 20:32,Meek Mill,Dreams and Nightmares,230693
2020-02-27 20:33,K-Major,Underneath,55362
2020-02-27 20:33,Yung Joc,It's Goin' Down (feat. Nitti),1397
2020-02-27 20:33,Gucci Mane,St. Brick Intro,447
2020-02-27 20:33,Gucci Mane,Put Some Wood In Her,810
2020-02-27 20:35,T-Pain,I'm Sprung,113418
2020-02-27 20:35,Bino Rideaux,Savage,714
2020-02-27 20:35,Wale,Lotus Flower Bomb (feat. Miguel),490
2020-02-27 20:35,Yung L.A.,Ain't I - main voc up,917
2020-02-27 20:36,Rich The Kid,That's Tuff (feat. Quavo),650
2020-02-27 20:39,Lil' Kim,The Jump Off,234093
2020-02-27 20:44,Yella Beezy,"That's On Me (Remix) (feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy)",7968
2020-02-27 20:44,Kendrick Lamar,m.A.A.d city,469
2020-02-27 20:44,Drake,Hotline Bling,1471
2020-02-27 20:44,Rich Homie Quan,"Flex (Ooh, Ooh, Ooh)",3210
2020-02-27 20:44,Donnie McClurkin,Only You Are Holy,2581
2020-02-27 20:44,Beyoncé,Drunk in Love - Homecoming Live,640
2020-02-27 20:44,Eminem,Farewell,247733
2020-02-27 20:48,Beyoncé,Drunk in Love - Homecoming Live,254004
2020-02-27 20:53,AJR,I'm Ready,1098
2020-02-27 20:53,Beyoncé,Beyoncé Interlude,1173
2020-02-27 20:53,Beyoncé,That's How You Like It (feat. Jay-Z),0
2020-02-27 20:53,Drake,Hotline Bling,267066
2020-02-27 20:53,Kenne Blessin,Hearts (LET It Go),256
2020-02-27 20:53,X Ambassadors,Jungle,6249
2020-02-27 20:56,Beyoncé,That's How You Like It (feat. Jay-Z),5207
2020-02-27 20:56,Ari Lennox,Chicago Boy,426
2020-02-27 20:56,Gunna,Sold Out Dates (feat. Lil Baby),1130
2020-02-27 20:56,Gucci Mane,Last Time (feat. Travis Scott),757
2020-02-27 20:56,Kenne Blessin,Hearts (LET It Go),190772
2020-02-27 20:56,Destiny's Child,Spread A Little Love On Christmas Day,1280
2020-02-27 20:56,Gucci Mane,Richest Nigga in the Room,277
2020-02-27 20:59,Gunna,Sold Out Dates (feat. Lil Baby),166368
2020-02-27 21:00,Childish Gambino,Baby Boy,1141
2020-02-27 21:00,X Ambassadors,Jungle,1802
2020-02-27 21:00,Gucci Mane,Richest Nigga in the Room,54380
2020-02-27 21:03,Beyoncé,Formation,206080
2020-02-27 21:07,Wild Cub,Thunder Clatter,149
2020-02-27 21:07,H.E.R.,Jungle,235617
2020-02-27 21:07,Beyoncé,Drunk in Love (feat. Jay-Z),544
2020-02-27 21:07,Beyoncé,Drunk in Love (feat. Jay-Z),789
2020-02-27 21:07,Beyoncé,Standing on the Sun Remix (feat. Mr. Vegas),0
2020-02-27 21:07,H.E.R.,Avenue,671
2020-02-27 21:07,Teyana Taylor,WTP,554
2020-02-27 21:10,Gucci Mane,Out Do Ya,176133
2020-02-27 21:11,Gunna,Speed It Up,27654
2020-02-27 21:11,Solange,Sound of Rain,149
2020-02-27 21:11,Beyoncé,Speechless,181
2020-02-27 21:11,Destiny's Child,My Time Has Come (Dedicated To Andretta Tillman),223
2020-02-27 21:11,Beyoncé,Broken-Hearted Girl,576
2020-02-27 21:11,J. Cole,She's Mine Pt. 1,704
2020-02-27 21:15,Sango,Sweet Holy Honey,225296
2020-02-27 21:15,Beyoncé,Kitty Kat - Homecoming Live,42305
2020-02-27 21:48,Summer Walker,Something Real (with London On Da Track & Chris Brown),2089
2020-02-27 21:58,Jack Harlow,WHATS POPPIN,139741
2020-02-27 21:59,Smoove'L,Apollo,61470
2020-02-27 21:59,Yo Gotti,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),9613
2020-02-27 22:00,YoungBoy Never Broke Again,Knocked Off,41401
2020-02-27 22:02,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),719
2020-02-27 22:02,NLE Choppa,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",126571
2020-02-27 22:02,Calboy,Wild Wild,487
2020-02-27 22:02,Renni Rucci,Bitch Do It,2414
2020-02-27 22:02,Bankroll Freddie,Drip Like Dis,1486
2020-02-27 22:02,Lil Mosey,Stuck In A Dream (feat. Gunna),1509
2020-02-27 22:02,Moneybagg Yo,All Dat (with Megan Thee Stallion),1369
2020-02-27 22:02,Juice WRLD,Bandit (with YoungBoy Never Broke Again),1369
2020-02-27 22:02,Lil Wayne,Clap For Em,4574
2020-02-27 22:03,Megan Thee Stallion,B.I.T.C.H.,67686
2020-02-27 22:06,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),179606
2020-02-27 22:06,Roddy Ricch,Intro,15812
2020-02-27 22:09,Roddy Ricch,The Box,183042
2020-02-27 22:12,Roddy Ricch,Start Wit Me (feat. Gunna),144567
2020-02-27 22:13,Roddy Ricch,Moonwalkin (feat. Lil Durk),5596
2020-02-27 22:13,Roddy Ricch,Perfect Time,54079
2020-02-27 22:14,Roddy Ricch,Gods Eyes,2298
2020-02-27 22:14,Roddy Ricch,Big Stepper,44373
2020-02-27 22:16,Roddy Ricch,Elyse's Skit,5224
2020-02-27 22:16,Roddy Ricch,Boom Boom Room,1904
2020-02-27 22:16,Roddy Ricch,Peta (feat. Meek Mill),158638
2020-02-27 22:20,Roddy Ricch,High Fashion (feat. Mustard),220486
2020-02-27 22:23,Roddy Ricch,Prayers To The Trap God,7639
2020-02-27 22:23,Roddy Ricch,Roll Dice,5810
2020-02-27 22:23,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),172320
2020-02-27 22:24,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),66803
2020-02-27 22:24,Roddy Ricch,War Baby,1462
2020-02-27 22:25,Roddy Ricch,Boom Boom Room,14233
2020-02-27 22:30,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",315346
2020-02-27 22:30,Stunna 4 Vegas,UP THE SMOKE (with Offset),8722
2020-02-28 03:14,The Joe Budden Podcast with Rory & Mal..,"Episode 325 | ""Make It Clap""",1770
2020-02-28 03:17,Wale,On Chill (feat. Jeremih),214035
2020-02-28 03:20,Young Thug,Millions,157520
2020-02-28 03:23,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),172320
2020-02-28 03:25,Megan Thee Stallion,"Ride Or Die - From ""Queen & Slim: The Soundtrack""",123200
2020-02-28 03:26,Young Thug,Bad Bad Bad (feat. Lil Baby),56983
2020-02-28 04:18,Pardison Fontaine,Shea Butter,171370
2020-02-28 12:33,Omarion,Can You Hear Me? (feat. T-Pain),168107
2020-02-28 12:36,PJ Morton,Ready - A COLORS SHOW,162250
2020-02-28 12:37,Gucci Mane,Walk - Remix,43874
2020-02-28 12:38,DaBaby,SHUT UP,112469
2020-02-28 12:41,PJ Morton,Ready - A COLORS SHOW,162250
2020-02-28 12:42,Lil Duval,Nasty,1834
2020-02-28 12:42,Pop Smoke,Like Me (with PnB Rock),31680
2020-02-28 12:42,Nathanael,Feelings Change (Day Before),1514
2020-02-28 12:42,Sam Smith,To Die For,38978
2020-02-28 12:43,Khalid,Know Your Worth,789
2020-02-28 12:43,Gabby B,Loot (feat. Londynn B),981
2020-02-28 12:43,D Smoke,Black Habits I (feat. Jackie Gouché),6464
2020-02-28 12:43,Kes,Magic,597
2020-02-28 12:44,Khalid,Know Your Worth,1450
2020-02-28 12:44,Ed Sheeran,Antisocial (with Travis Scott) - MK Remix,1621
2020-02-28 12:44,Kes,Magic,56234
2020-02-28 12:44,Justin Bieber,Yummy - Summer Walker Remix,2623
2020-02-28 12:47,Jacky Clark-Chisholm,Feel Good - Rap Version,4175
2020-02-28 12:47,Terrell Grice,Creep,831
2020-02-28 12:47,Meek Mill,Believe (feat. Justin Timberlake),211303
2020-02-28 12:47,Burna Boy,Odogwu,0
2020-02-28 12:47,Lil Wayne,Get Outta My Head (ft. XXXTentacion),1066
2020-02-28 12:47,H.E.R.,Comfortable,1920
2020-02-28 12:50,Lil Baby,Heatin Up (feat. Gunna),177314
2020-02-28 12:51,G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),44991
2020-02-28 12:54,Lil Baby,Commercial (feat. Lil Uzi Vert),140032
2020-02-28 12:54,Lil Baby,Live Off My Closet (feat. Future),1301
2020-02-28 12:54,T.R.U.,Virgil Discount,2005
2020-02-28 12:54,2 Chainz,NO TV,0
2020-02-28 12:54,24kGoldn,VALENTINO,554
2020-02-28 12:59,Future,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",315346
2020-02-28 13:01,Jack Harlow,WHATS POPPIN,139741
2020-02-28 13:03,Kid Ink,Look At That,45075
2020-02-28 13:16,The Read,Just Leave,820754
2020-02-28 13:35,The Joe Budden Podcast with Rory & Mal..,"Episode 325 | ""Make It Clap""",712500
2020-02-28 13:37,Pop Smoke,Dior (with Gunna) - Remix,119977
2020-02-28 14:05,True Crime Obsessed,Don't F**K With Cats (Patreon Bonus Episode),1612494
2020-02-28 14:05,True Crime Obsessed,120: Without Charity,13098
2020-02-28 17:59,Summer Walker,Something Real (with London On Da Track & Chris Brown),147562
2020-02-28 17:59,Choker,"Frame - From ""Queen & Slim: The Soundtrack""",330
2020-02-28 17:59,Kina Grannis,Can't Help Falling In Love,10346
2020-02-28 17:59,Beyoncé,Bug A Boo Roll Call - Interlude - Homecoming Live,725
2020-02-28 17:59,Teyana Taylor,Request,768
2020-02-28 17:59,Ari Lennox,Broke (feat. JID),0
2020-02-28 19:24,The Joe Budden Podcast with Rory & Mal..,"Episode 325 | ""Make It Clap""",2840677
2020-02-28 19:27,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),185806
2020-02-28 20:31,Roddy Ricch,High Fashion (feat. Mustard),141276
2020-02-28 21:10,Roddy Ricch,High Fashion (feat. Mustard),220486
2020-02-28 21:11,Roddy Ricch,Big Stepper,24076
2020-02-28 21:12,Roddy Ricch,Start Wit Me (feat. Gunna),98452
2020-02-28 21:15,Young Thug,Millions,157520
2020-02-28 21:17,Roddy Ricch,The Box,135271
2020-02-28 21:21,Roddy Ricch,Gods Eyes,1230
2020-02-28 21:21,Roddy Ricch,Elyse's Skit,1230
2020-02-28 21:21,Roddy Ricch,Moonwalkin (feat. Lil Durk),6060
2020-02-28 21:21,Roddy Ricch,Perfect Time,1602
2020-02-28 21:21,Roddy Ricch,Prayers To The Trap God,3593
2020-02-28 21:21,Roddy Ricch,War Baby,1578
2020-02-28 21:21,Roddy Ricch,Peta (feat. Meek Mill),198848
2020-02-28 21:23,Roddy Ricch,Tip Toe (feat. A Boogie Wit da Hoodie),102005
2020-02-28 21:23,Roddy Ricch,Roll Dice,1509
2020-02-28 21:23,Roddy Ricch,Intro,1439
2020-02-28 21:23,Roddy Ricch,Boom Boom Room,1300
2020-02-28 21:25,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),125109
2020-02-28 21:25,Roddy Ricch,Position,5781
2020-02-28 21:28,Young Thug,Hop Off A Jet (feat. Travis Scott),174066
2020-02-28 21:28,Young Thug,I Bought Her (feat. Lil Duke),1045
2020-02-28 21:30,Young Thug,Millions,157520
2020-02-28 21:31,Young Thug,Ecstasy (feat. Machine Gun Kelly),6795
2020-02-28 21:33,Young Thug,Sup Mate (feat. Future),325
2020-02-28 21:33,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],1369
2020-02-28 21:33,Young Thug,Lil Baby,696
2020-02-28 21:33,Young Thug,Jumped Out the Window,1369
2020-02-28 21:33,Young Thug,The London (feat. J. Cole & Travis Scott),0
